ID,Accession,Target,TargetID,Experiment,Literature,Tissue
hsa-mir-130a-3p,MIMAT0000425,DLL4,54567,Luciferase reporter assay,26872979,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MED18,54797,HITS-CLIP,23824327,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PIGG,54872,HITS-CLIP,23824327,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PXK,54899,HITS-CLIP//PAR-CLIP,23592263|23446348|21572407|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RNF125,54941,HITS-CLIP,19536157,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CDCA4,55038,HITS-CLIP,19536157,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ATG2B,55102,Luciferase reporter assay,22350415,Unspecified
hsa-mir-130a-3p,MIMAT0000425,AKIRIN2,55122,PAR-CLIP,21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RBM23,55147,HITS-CLIP,23824327,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CEP55,55165,PAR-CLIP,21572407|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,C11orf57,55216,PAR-CLIP,23592263,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PPP6R3,55291,PAR-CLIP,21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SLC35E3,55508,HITS-CLIP,23824327,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DEPDC1,55635,PAR-CLIP,21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MREG,55686,PAR-CLIP,27292025,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ATF7IP,55729,HITS-CLIP,23824327,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TMEM30A,55754,PAR-CLIP,21572407|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MBNL3,55796,PAR-CLIP,21572407|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ERBIN,55914,PAR-CLIP,22012620,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MFF,56947,PAR-CLIP,21572407|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,KIAA1191,57179,PAR-CLIP,24398324|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ANKRD50,57182,PAR-CLIP,23592263,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CYP20A1,57404,HITS-CLIP,23824327,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MAVS,57506,PAR-CLIP,21572407|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PDP2,57546,HITS-CLIP,23824327,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TAOK1,57551,PAR-CLIP,23592263|23446348|21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PHF12,57649,PAR-CLIP,23446348,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZBTB4,57659,PAR-CLIP,24398324|21572407|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZNF317,57693,PAR-CLIP,23446348|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZNF529,57711,HITS-CLIP,23313552|21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MID1IP1,58526,HITS-CLIP//PAR-CLIP,24398324|23446348|21572407|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RRAGD,58528,PAR-CLIP,23446348|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ENPP5,59084,PAR-CLIP,21572407|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,FAM217B,63939,HITS-CLIP,23824327,Unspecified
hsa-mir-130a-3p,MIMAT0000425,KIF13A,63971,PAR-CLIP,23592263|24398324|21572407|26701625,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SMOC1,64093,PAR-CLIP,21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ABCG8,64241,PAR-CLIP,27292025,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZMAT3,64393,PAR-CLIP,24398324|23446348|22012620|21572407|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,NOM1,64434,HITS-CLIP,23824327,Unspecified
hsa-mir-130a-3p,MIMAT0000425,NABP1,64859,HITS-CLIP//PAR-CLIP,23446348|20371350|21572407|26701625,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RFX7,64864,PAR-CLIP,22012620,Unspecified
hsa-mir-130a-3p,MIMAT0000425,WNK3,65267,PAR-CLIP,22100165,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CAPRIN2,65981,PAR-CLIP,23592263|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PRRG4,79056,PAR-CLIP,20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,GNPTAB,79158,PAR-CLIP,21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,NKAP,79576,HITS-CLIP,23824327,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PLEKHF2,79666,PAR-CLIP,24398324|21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,VPS37B,79720,PAR-CLIP,23446348,Unspecified
hsa-mir-130a-3p,MIMAT0000425,KLHL36,79786,PAR-CLIP,23446348|21572407|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ADM2,79924,HITS-CLIP,23824327,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PLEKHS1,79949,HITS-CLIP//PAR-CLIP,23824327|23313552|27292025,Unspecified
hsa-mir-130a-3p,MIMAT0000425,NAA50,80218,HITS-CLIP,23824327,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RAB11FIP1,80223,HITS-CLIP,23824327,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CXorf21,80231,HITS-CLIP,23824327,Unspecified
hsa-mir-130a-3p,MIMAT0000425,C16orf70,80262,PAR-CLIP,21572407|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,WNT10A,80326,Microarray,22942087,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PDRG1,81572,PAR-CLIP,23592263|24398324|23446348|21572407|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PLA2G12A,81579,HITS-CLIP,23824327,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CDADC1,81602,PAR-CLIP,22100165,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PPP1R14C,81706,PAR-CLIP,21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TMTC1,83857,HITS-CLIP,19536157,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RAB34,83871,PAR-CLIP,21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,KCTD10,83892,PAR-CLIP,23592263|24398324|26701625,Unspecified
hsa-mir-130a-3p,MIMAT0000425,KREMEN1,83999,PAR-CLIP,22012620,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RPF2,84154,PAR-CLIP,21572407|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,POLR1B,84172,PAR-CLIP,23446348|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,LZIC,84328,PAR-CLIP,23446348|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MSANTD4,84437,PAR-CLIP,23446348|21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,USP32,84669,HITS-CLIP,23824327,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MIGA2,84895,PAR-CLIP,23592263|27292025,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PPP1R15B,84919,PAR-CLIP,24398324|23446348|22012620|21572407|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MASTL,84930,HITS-CLIP,23824327,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PRPF38A,84950,PAR-CLIP,27292025,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZIC5,85416,PAR-CLIP,21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TRIM4,89122,PAR-CLIP,21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,LMLN,89782,PAR-CLIP,23446348|21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,KBTBD6,89890,HITS-CLIP,19536157,Unspecified
hsa-mir-130a-3p,MIMAT0000425,C16orf45,89927,HITS-CLIP,23824327,Unspecified
hsa-mir-130a-3p,MIMAT0000425,STARD13,90627,PAR-CLIP,24398324|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,BTF3L4,91408,PAR-CLIP,23592263|21572407|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ACBD5,91452,PAR-CLIP,21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RFT1,91869,PAR-CLIP,23446348,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ASB16,92591,PAR-CLIP,21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TIMM50,92609,PAR-CLIP,27292025,Unspecified
hsa-mir-130a-3p,MIMAT0000425,FAM114A1,92689,HITS-CLIP,19536157,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MMGT1,93380,PAR-CLIP,23592263|24398324|23446348|22012620|21572407|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ARHGAP12,94134,PAR-CLIP,21572407|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,FOXQ1,94234,PAR-CLIP,23592263|27292025,Unspecified
hsa-mir-130a-3p,MIMAT0000425,EGLN3,112399,PAR-CLIP,21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MED8,112950,HITS-CLIP,19536157,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SLC46A1,113235,PAR-CLIP,23446348,Unspecified
hsa-mir-130a-3p,MIMAT0000425,FLYWCH2,114984,HITS-CLIP,23824327,Unspecified
hsa-mir-130a-3p,MIMAT0000425,WDR31,114987,HITS-CLIP,23824327,Unspecified
hsa-mir-130a-3p,MIMAT0000425,NUS1,116150,PAR-CLIP,22291592,Unspecified
hsa-mir-130a-3p,MIMAT0000425,COX20,116228,PAR-CLIP,22012620,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZNF354B,117608,HITS-CLIP//PAR-CLIP,23446348|22012620|21572407|20371350|23706177,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SLAIN1,122060,Luciferase reporter assay//Microarray//qRT-PCR,26074357,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ANKRD9,122416,HITS-CLIP,23824327,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MRPL52,122704,PAR-CLIP,23592263,Unspecified
hsa-mir-130a-3p,MIMAT0000425,NIPA1,123606,PAR-CLIP,23446348|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DCUN1D3,123879,PAR-CLIP,20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CYB5D1,124637,HITS-CLIP,23824327,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TRIM71,131405,PAR-CLIP,22012620,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DCBLD2,131566,PAR-CLIP,26701625,Unspecified
hsa-mir-130a-3p,MIMAT0000425,C4orf36,132989,HITS-CLIP,23824327,Unspecified
hsa-mir-130a-3p,MIMAT0000425,JMY,133746,PAR-CLIP,21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MTPN,136319,PAR-CLIP,23446348|21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,VPS37A,137492,PAR-CLIP,21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,NACC2,138151,PAR-CLIP,23446348|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ROMO1,140823,HITS-CLIP//PAR-CLIP,23824327|27292025,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SAMD8,142891,PAR-CLIP,21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PTGR2,145482,HITS-CLIP,23824327,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ODF4,146852,HITS-CLIP,23824327,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RUNDC1,146923,HITS-CLIP,23313552,Unspecified
hsa-mir-130a-3p,MIMAT0000425,WIPF2,147179,HITS-CLIP//PAR-CLIP,21572407|27292025|27418678,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZNF417,147687,PAR-CLIP,23446348|21572407|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,IL23R,149233,HITS-CLIP,23824327,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SIK1,150094,PAR-CLIP,23592263|23446348|21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DUSP18,150290,HITS-CLIP,23824327,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MB21D2,151963,PAR-CLIP,21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,THAP6,152815,HITS-CLIP,21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SLC38A9,153129,HITS-CLIP,23824327,Unspecified
hsa-mir-130a-3p,MIMAT0000425,FAM120AOS,158293,HITS-CLIP,23824327,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PRUNE2,158471,PAR-CLIP,21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,IFNLR1,163702,HITS-CLIP,19536157,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PAPD4,167153,PAR-CLIP,21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZNF800,168850,PAR-CLIP,23592263|24398324|23446348|22012620|21572407|20371350|26701625|27292025,Unspecified
hsa-mir-130a-3p,MIMAT0000425,FUT11,170384,HITS-CLIP,27418678,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZNF431,170959,HITS-CLIP,23824327,Unspecified
hsa-mir-130a-3p,MIMAT0000425,AGO3,192669,HITS-CLIP//PAR-CLIP,23824327|27292025,Unspecified
hsa-mir-130a-3p,MIMAT0000425,IPMK,253430,PAR-CLIP,21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,LCLAT1,253558,PAR-CLIP,21572407|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZNF620,253639,PAR-CLIP,21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,UBN2,254048,PAR-CLIP,23446348|22012620|21572407|20371350|27292025,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RBM20,282996,PAR-CLIP,23446348|22012620,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RNF149,284996,HITS-CLIP,27418678,Unspecified
hsa-mir-130a-3p,MIMAT0000425,EOGT,285203,PAR-CLIP,23592263|21572407|27292025,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CCDC137,339230,PAR-CLIP,20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZNF678,339500,PAR-CLIP,20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SMTNL2,342527,HITS-CLIP,23824327,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RBM43,375287,PAR-CLIP,21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CLEC12B,387837,PAR-CLIP,22012620,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZBTB8A,653121,HITS-CLIP,23824327,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SFTPA1,653509,PAR-CLIP,21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SLC35E2B,728661,HITS-CLIP,23824327,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PRR23A,729627,HITS-CLIP//PAR-CLIP,23824327|27292025,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ARL17B,100506084,HITS-CLIP,23824327,Unspecified
hsa-mir-130a-3p,MIMAT0000425,POC1B-GALNT4,100528030,PAR-CLIP,24398324,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ACVR1,90,PAR-CLIP//qRT-PCR,23418453|21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PARP1,142,PAR-CLIP,23446348|22012620|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,APP,351,Luciferase reporter assay,19110058,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ARHGAP1,392,PAR-CLIP,23592263|21572407|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,BMPR2,659,Microarray//qRT-PCR,23418453|22942087,Unspecified
hsa-mir-130a-3p,MIMAT0000425,BTG1,694,HITS-CLIP,23313552,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CALM2,805,HITS-CLIP//PAR-CLIP,23446348|20371350|21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RUNX3,864,LacZ reporter assay//Luciferase reporter assay//Microarray//qRT-PCR//Western blot,22846564|23874686|26375442|26134263,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CCNA2,890,PAR-CLIP,23592263|21572407|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CCND2,894,PAR-CLIP,22012620,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CCT6A,908,PAR-CLIP,21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CLCN3,1182,PAR-CLIP,22012620|21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,KLF6,1316,PAR-CLIP,23592263,Unspecified
hsa-mir-130a-3p,MIMAT0000425,COX10,1352,PAR-CLIP,23592263|22012620|21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CSF1,1435,Luciferase reporter assay//Reporter assay//Western blot,14697198|18823650,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DAD1,1603,PAR-CLIP,21572407|27292025,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DDX6,1656,PAR-CLIP,26701625,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DYNC1LI2,1783,PAR-CLIP,21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DNM2,1785,qRT-PCR,23418453,Unspecified
hsa-mir-130a-3p,MIMAT0000425,EDN1,1906,PAR-CLIP,23592263,Unspecified
hsa-mir-130a-3p,MIMAT0000425,F2RL1,2150,HITS-CLIP,23824327,Unspecified
hsa-mir-130a-3p,MIMAT0000425,GMFB,2764,PAR-CLIP,23592263|24398324|23446348|21572407|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,GP2,2813,HITS-CLIP//PAR-CLIP,23824327|27292025,Unspecified
hsa-mir-130a-3p,MIMAT0000425,GRB10,2887,PAR-CLIP,23446348|21572407|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,GRSF1,2926,PAR-CLIP,27292025,Unspecified
hsa-mir-130a-3p,MIMAT0000425,HADHB,3032,PAR-CLIP,22012620,Unspecified
hsa-mir-130a-3p,MIMAT0000425,HOXA5,3202,Luciferase reporter assay//Northern blot//PAR-CLIP//qRT-PCR//Reporter assay//Western blot,17957028|21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,HOXB3,3213,PAR-CLIP,21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,HPRT1,3251,PAR-CLIP,20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,HSPA8,3312,PAR-CLIP,23592263|23446348|20371350|26701625,Unspecified
hsa-mir-130a-3p,MIMAT0000425,IRF1,3659,HITS-CLIP,23824327,Unspecified
hsa-mir-130a-3p,MIMAT0000425,JARID2,3720,HITS-CLIP,23313552,Unspecified
hsa-mir-130a-3p,MIMAT0000425,LDLR,3949,PAR-CLIP//qRT-PCR,23418453|22012620|21572407|20371350|27292025,Unspecified
hsa-mir-130a-3p,MIMAT0000425,LIPA,3988,PAR-CLIP,21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SMAD4,4089,Luciferase reporter assay//Microarray//PAR-CLIP//qRT-PCR,23418453|23393589|22942087|23446348|21572407|20371350|26817584,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SMAD5,4090,Microarray//qRT-PCR,23418453|22942087,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MBNL1,4154,PAR-CLIP,22012620|21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MECP2,4204,Luciferase reporter assay//qRT-PCR//Western blot,27245166,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MEOX2,4223,Luciferase reporter assay//Northern blot//qRT-PCR//Reporter assay//Western blot,17957028,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MET,4233,qRT-PCR,23418453,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MAP3K9,4293,PAR-CLIP,23592263,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TRIM37,4591,PAR-CLIP,24398324,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MYC,4609,Luciferase reporter assay,25544755,Unspecified
hsa-mir-130a-3p,MIMAT0000425,NF2,4771,HITS-CLIP,23824327,Unspecified
hsa-mir-130a-3p,MIMAT0000425,NFE2L1,4779,HITS-CLIP,23824327,Unspecified
hsa-mir-130a-3p,MIMAT0000425,NFIB,4781,PAR-CLIP,23592263|21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CNOT4,4850,PAR-CLIP,23592263|21572407|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,NPTX1,4884,PAR-CLIP,20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,OSBP,5007,PAR-CLIP,23592263,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PAFAH1B2,5049,PAR-CLIP,22012620|21572407|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PIGA,5277,PAR-CLIP,22012620|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,POLR2D,5433,HITS-CLIP,23824327,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PPARG,5468,ChIP-seq//ELISA//EMSA//GFP reporter assay//Immunofluorescence//Luciferase reporter assay//Microarray//qRT-PCR//Western blot,21135128|22942087|26692941|26436920|26398698,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CTSA,5476,CLASH,23622248,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PRKAA1,5562,HITS-CLIP//PAR-CLIP,23446348|22012620|21572407|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PRNP,5621,PAR-CLIP,22100165,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PTEN,5728,Luciferase reporter assay,27040383,Unspecified
hsa-mir-130a-3p,MIMAT0000425,PTPN4,5775,PAR-CLIP,24398324|23446348|21572407|20371350|26701625,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RAB5B,5869,PAR-CLIP,23592263|23446348|21572407|20371350|27292025,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RAN,5901,HITS-CLIP//PAR-CLIP,23446348|22012620|21572407|20371350|27292025,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CLIP1,6249,PAR-CLIP,24398324|23446348|21572407|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MSMO1,6307,PAR-CLIP,21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ATXN1,6310,Luciferase reporter assay//qRT-PCR//Western blot,18758459,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SRSF2,6427,PAR-CLIP,20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SOX4,6659,PAR-CLIP,23592263|24398324|23446348|21572407|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TAC1,6863,Luciferase reporter assay//Reporter assay,17855557,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TERF2,7014,HITS-CLIP,23824327,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TGFBR2,7048,Immunohistochemistry//Luciferase reporter assay//PAR-CLIP//qRT-PCR//Western blot,22012620|21572407|20371350|27304191,Unspecified
hsa-mir-130a-3p,MIMAT0000425,THRA,7067,PAR-CLIP,23592263,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TNF,7124,ChIP//Luciferase reporter assay//qRT-PCR//Western blot//Western blotting,24885472|26045761|26435691,Unspecified
hsa-mir-130a-3p,MIMAT0000425,UBB,7314,PAR-CLIP,23592263|23446348|21572407|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,UBC,7316,PAR-CLIP,26701625,Unspecified
hsa-mir-130a-3p,MIMAT0000425,UBE2D3,7323,PAR-CLIP,23446348,Unspecified
hsa-mir-130a-3p,MIMAT0000425,UQCRB,7381,PAR-CLIP,22100165,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZNF711,7552,PAR-CLIP,23446348|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZNF12,7559,PAR-CLIP,24398324|23446348|22012620|21572407|20371350|27292025,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZNF24,7572,PAR-CLIP,23592263,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZNF224,7767,PAR-CLIP,21572407|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,FXR1,8087,PAR-CLIP,26701625,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SLC10A3,8273,PAR-CLIP,27292025,Unspecified
hsa-mir-130a-3p,MIMAT0000425,FZD6,8323,PAR-CLIP,23592263|24398324|21572407|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,IFITM1,8519,Luciferase reporter assay//PAR-CLIP,22787204|27292025,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MAPKAPK5,8550,PAR-CLIP,27292025,Unspecified
hsa-mir-130a-3p,MIMAT0000425,STX16,8675,PAR-CLIP,23592263,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TNFRSF10B,8795,PAR-CLIP,23592263|23446348|26701625,Unspecified
hsa-mir-130a-3p,MIMAT0000425,WASL,8976,PAR-CLIP,21572407|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ATP6V0E1,8992,PAR-CLIP,27292025,Unspecified
hsa-mir-130a-3p,MIMAT0000425,GPRC5A,9052,PAR-CLIP,23592263|26701625,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ATP6V0D1,9114,HITS-CLIP//PAR-CLIP,23446348|21572407|23824327,Unspecified
hsa-mir-130a-3p,MIMAT0000425,DLG5,9231,PAR-CLIP,23592263|21572407|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,RPS6KA5,9252,PAR-CLIP,21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,KLF4,9314,Luciferase reporter assay//Microarray//qRT-PCR,20981674,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZFYVE9,9372,PAR-CLIP,23592263|26701625|27292025,Unspecified
hsa-mir-130a-3p,MIMAT0000425,QKI,9444,PAR-CLIP,23446348|21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,SECISBP2L,9728,PAR-CLIP,23592263|20371350|26701625,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MLEC,9761,PAR-CLIP,21572407|20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,KLHL21,9903,HITS-CLIP//PAR-CLIP,20371350|21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,MAFB,9935,Luciferase reporter assay//Reporter assay,16549775,Unspecified
hsa-mir-130a-3p,MIMAT0000425,STX6,10228,PAR-CLIP,23592263|23446348|21572407,Unspecified
hsa-mir-130a-3p,MIMAT0000425,POP7,10248,HITS-CLIP//PAR-CLIP,21572407|20371350|27292025,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CDK2AP2,10263,PAR-CLIP,20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,ZBTB18,10472,PAR-CLIP,20371350,Unspecified
hsa-mir-130a-3p,MIMAT0000425,CHERP,10523,HITS-CLIP,19536157,Unspecified
hsa-mir-130a-3p,MIMAT0000425,TXNIP,10628,PAR-CLIP,24398324|23446348|20371350,Unspecified
